matrix_name,num_threads,csr_m,csr_n,csr_nnz,time,gflops,csr_mem_footprint,W_avg,J_estimated,format_name,m,n,nnz,mem_footprint,mem_ratio,spmv_mae,spmv_max_ae,spmv_mse,spmv_mape,spmv_smape,spmv_lnQ_error,spmv_mlare,spmv_gmare
/home/users/dgal/Data/graphs/tamu/matrices/ts-palko/ts-palko.mtx,16,22002,47235,1076903,1.000053,40.950284,12.408112,0.000000,0.000000,Custom_CSR_BV_x86,22002,47235,1076903,12.408112,1.000000,0,0,0,0,0,0,-inf,0
/home/users/dgal/Data/graphs/tamu/matrices/neos/neos.mtx,16,479119,515905,1526794,1.000036,18.513237,19.300468,0.000000,0.000000,Custom_CSR_BV_x86,479119,515905,1526794,19.300468,1.000000,0,0,0,0,0,0,-inf,0
/home/users/dgal/Data/graphs/tamu/matrices/stat96v3/stat96v3.mtx,16,33841,1113780,3317736,1.000030,21.498281,38.097572,0.000000,0.000000,Custom_CSR_BV_x86,33841,1113780,3317736,38.097572,1.000000,3.15697e-16,2.66454e-15,2.01819e-31,1.82302e-06,9.11509e-07,-2.79028e-09,-8.19214,6.42485e-09
/home/users/dgal/Data/graphs/tamu/matrices/stormG2_1000/stormG2_1000.mtx,16,528185,1377306,3459881,1.000455,13.010149,41.610065,0.000000,0.000000,Custom_CSR_BV_x86,528185,1377306,3459881,41.610065,1.000000,3.22861e-19,5.68434e-14,1.52938e-32,1.00129e-19,5.00646e-20,0,-inf,0
/home/users/dgal/Data/graphs/tamu/matrices/xenon2/xenon2.mtx,16,157464,157464,3866688,1.000096,22.633428,44.851414,0.000000,0.000000,Custom_CSR_BV_x86,157464,157464,3866688,44.851414,1.000000,1.62116e+12,1.31941e+13,5.00337e+24,5.39091e-14,2.69546e-14,1.27701e-17,-16.5319,2.93819e-17
/home/users/dgal/Data/graphs/tamu/matrices/s3dkq4m2/s3dkq4m2.mtx,16,90449,90449,4820891,1.000411,18.321506,55.515759,0.000000,0.000000,Custom_CSR_BV_x86,90449,90449,4820891,55.515759,1.000000,5.26447e-14,6.82121e-13,1.01427e-26,4.29273e-09,2.14636e-09,6.91196e-13,-11.7982,1.59154e-12
/home/users/dgal/Data/graphs/tamu/matrices/apache2/apache2.mtx,16,715176,715176,4817870,1.000364,12.165515,57.864330,0.000000,0.000000,Custom_CSR_BV_x86,715176,715176,4817870,57.864330,1.000000,2.07275e-15,7.10543e-13,2.33892e-28,0.0396038,0.0199235,0.000127413,-3.53251,0.000293421
/home/users/dgal/Data/graphs/tamu/matrices/Si34H36/Si34H36.mtx,16,97569,97569,5156379,1.000362,16.649082,59.382275,0.000000,0.000000,Custom_CSR_BV_x86,97569,97569,5156379,59.382275,1.000000,2.74021e-15,2.26485e-14,9.63187e-30,4.39411e-12,2.19706e-12,1.6695e-14,-13.4152,3.84416e-14
/home/users/dgal/Data/graphs/tamu/matrices/ecology2/ecology2.mtx,16,999999,999999,4995991,1.000487,10.726168,60.989277,0.000000,0.000000,Custom_CSR_BV_x86,999999,999999,4995991,60.989277,1.000000,1.53921e-18,1.55431e-15,6.799e-34,0.252555,0.235393,-0.000343306,-3.10227,0.000790179
/home/users/dgal/Data/graphs/tamu/matrices/LargeRegFile/LargeRegFile.mtx,16,2111154,801374,4944201,1.000327,8.165147,64.635307,0.000000,0.000000,Custom_CSR_BV_x86,2111154,801374,4944201,64.635307,1.000000,0,0,0,0,0,0,-inf,0
